TempA(K)	Current(A)	Voltage(V)	R(ohm)
9.847000	1.000000E-4	1.595412E-4	1.595412
9.848000	1.000000E-4	1.594990E-4	1.594990
9.814000	1.000000E-4	1.594567E-4	1.594567
9.860000	1.000000E-4	1.591617E-4	1.591617
9.791000	1.000000E-4	1.593303E-4	1.593303
9.893000	1.000000E-4	1.592038E-4	1.592038
9.796000	1.000000E-4	1.593724E-4	1.593724
9.917000	1.000000E-4	1.593303E-4	1.593303
9.829000	1.000000E-4	1.592039E-4	1.592039
9.923000	1.000000E-4	1.588666E-4	1.588666
9.868000	1.000000E-4	1.591616E-4	1.591616
9.906000	1.000000E-4	1.589509E-4	1.589509
9.905000	1.000000E-4	1.590353E-4	1.590353
9.874000	1.000000E-4	1.584873E-4	1.584873
9.917000	1.000000E-4	1.599205E-4	1.599205
9.851000	1.000000E-4	1.584873E-4	1.584873
9.951000	1.000000E-4	1.581502E-4	1.581502
9.858000	1.000000E-4	1.589932E-4	1.589932
9.978000	1.000000E-4	1.606370E-4	1.606370
9.891000	1.000000E-4	1.598782E-4	1.598782
9.984000	1.000000E-4	1.586981E-4	1.586981
9.930000	1.000000E-4	1.598785E-4	1.598785
9.970000	1.000000E-4	1.586980E-4	1.586980
9.967000	1.000000E-4	1.589089E-4	1.589089
9.939000	1.000000E-4	1.585295E-4	1.585295
9.979000	1.000000E-4	1.585294E-4	1.585294
9.915000	1.000000E-4	1.589088E-4	1.589088
10.011000	1.000000E-4	1.592041E-4	1.592041
9.920000	1.000000E-4	1.587403E-4	1.587403
10.037000	1.000000E-4	1.594146E-4	1.594146
9.952000	1.000000E-4	1.590352E-4	1.590352
10.045000	1.000000E-4	1.586138E-4	1.586137
9.989000	1.000000E-4	1.592883E-4	1.592882
10.030000	1.000000E-4	1.588666E-4	1.588666
10.000000	1.000000E-4	1.589510E-4	1.589510
9.999000	1.000000E-4	1.588668E-4	1.588668
10.036000	1.000000E-4	1.592883E-4	1.592882
9.976000	1.000000E-4	1.591196E-4	1.591196
10.070000	1.000000E-4	1.594990E-4	1.594990
9.981000	1.000000E-4	1.587824E-4	1.587824
10.096000	1.000000E-4	1.583608E-4	1.583608
10.012000	1.000000E-4	1.585717E-4	1.585717
10.104000	1.000000E-4	1.592461E-4	1.592461
10.048000	1.000000E-4	1.595411E-4	1.595411
10.090000	1.000000E-4	1.593304E-4	1.593304
10.083000	1.000000E-4	1.592461E-4	1.592461
10.060000	1.000000E-4	1.586138E-4	1.586138
10.095000	1.000000E-4	1.585716E-4	1.585716
10.036000	1.000000E-4	1.583187E-4	1.583187
10.126000	1.000000E-4	1.590353E-4	1.590353
10.038000	1.000000E-4	1.589088E-4	1.589088
10.151000	1.000000E-4	1.592461E-4	1.592461
10.069000	1.000000E-4	1.583188E-4	1.583188
10.161000	1.000000E-4	1.590775E-4	1.590775
10.105000	1.000000E-4	1.580236E-4	1.580236
10.148000	1.000000E-4	1.584872E-4	1.584872
10.116000	1.000000E-4	1.591617E-4	1.591617
10.119000	1.000000E-4	1.588246E-4	1.588245
10.151000	1.000000E-4	1.581923E-4	1.581923
10.095000	1.000000E-4	1.585717E-4	1.585717
10.182000	1.000000E-4	1.589510E-4	1.589510
10.097000	1.000000E-4	1.592460E-4	1.592460
10.208000	1.000000E-4	1.594569E-4	1.594569
10.125000	1.000000E-4	1.584452E-4	1.584451
10.217000	1.000000E-4	1.584874E-4	1.584874
10.162000	1.000000E-4	1.585295E-4	1.585295
10.205000	1.000000E-4	1.581079E-4	1.581079
10.172000	1.000000E-4	1.582346E-4	1.582345
10.177000	1.000000E-4	1.585716E-4	1.585716
10.207000	1.000000E-4	1.590774E-4	1.590774
10.154000	1.000000E-4	1.583608E-4	1.583608
10.238000	1.000000E-4	1.577287E-4	1.577287
10.154000	1.000000E-4	1.578971E-4	1.578971
10.262000	1.000000E-4	1.585716E-4	1.585716
10.181000	1.000000E-4	1.585716E-4	1.585716
10.270000	1.000000E-4	1.581923E-4	1.581923
10.215000	1.000000E-4	1.581923E-4	1.581923
10.259000	1.000000E-4	1.584029E-4	1.584029
10.226000	1.000000E-4	1.581501E-4	1.581501
10.233000	1.000000E-4	1.590352E-4	1.590352
10.260000	1.000000E-4	1.584031E-4	1.584031
10.209000	1.000000E-4	1.583609E-4	1.583609
10.291000	1.000000E-4	1.579815E-4	1.579815
10.208000	1.000000E-4	1.576863E-4	1.576863
10.314000	1.000000E-4	1.579815E-4	1.579815
10.234000	1.000000E-4	1.579393E-4	1.579393
10.324000	1.000000E-4	1.583186E-4	1.583186
10.269000	1.000000E-4	1.588666E-4	1.588666
10.314000	1.000000E-4	1.576022E-4	1.576022
10.279000	1.000000E-4	1.584452E-4	1.584451
10.289000	1.000000E-4	1.578971E-4	1.578971
10.313000	1.000000E-4	1.587401E-4	1.587401
10.264000	1.000000E-4	1.584452E-4	1.584452
10.343000	1.000000E-4	1.584872E-4	1.584872
10.263000	1.000000E-4	1.586980E-4	1.586980
10.367000	1.000000E-4	1.589088E-4	1.589088
10.288000	1.000000E-4	1.579815E-4	1.579814
10.376000	1.000000E-4	1.587824E-4	1.587824
10.299000	1.000000E-4	1.586980E-4	1.586980
10.367000	1.000000E-4	1.588665E-4	1.588665
10.331000	1.000000E-4	1.586559E-4	1.586559
10.342000	1.000000E-4	1.574335E-4	1.574335
10.365000	1.000000E-4	1.581502E-4	1.581502
10.317000	1.000000E-4	1.584030E-4	1.584030
10.395000	1.000000E-4	1.589089E-4	1.589089
10.315000	1.000000E-4	1.581502E-4	1.581502
10.418000	1.000000E-4	1.576865E-4	1.576865
10.340000	1.000000E-4	1.589509E-4	1.589509
10.429000	1.000000E-4	1.577285E-4	1.577285
10.352000	1.000000E-4	1.580237E-4	1.580237
10.420000	1.000000E-4	1.577707E-4	1.577707
10.385000	1.000000E-4	1.582766E-4	1.582766
10.395000	1.000000E-4	1.578129E-4	1.578129
10.417000	1.000000E-4	1.588245E-4	1.588245
10.371000	1.000000E-4	1.582765E-4	1.582765
10.446000	1.000000E-4	1.576021E-4	1.576021
10.368000	1.000000E-4	1.581922E-4	1.581922
10.469000	1.000000E-4	1.580658E-4	1.580658
10.394000	1.000000E-4	1.575178E-4	1.575178
10.481000	1.000000E-4	1.579394E-4	1.579394
10.405000	1.000000E-4	1.575599E-4	1.575599
10.472000	1.000000E-4	1.579393E-4	1.579393
10.436000	1.000000E-4	1.578551E-4	1.578551
10.447000	1.000000E-4	1.579394E-4	1.579394
10.486000	1.000000E-4	1.588667E-4	1.588667
10.411000	1.000000E-4	1.568854E-4	1.568854
10.510000	1.000000E-4	1.584873E-4	1.584873
10.436000	1.000000E-4	1.583187E-4	1.583187
10.521000	1.000000E-4	1.578549E-4	1.578549
10.446000	1.000000E-4	1.575178E-4	1.575178
10.512000	1.000000E-4	1.576021E-4	1.576021
10.477000	1.000000E-4	1.577286E-4	1.577286
10.488000	1.000000E-4	1.584031E-4	1.584031
10.509000	1.000000E-4	1.575177E-4	1.575177
10.465000	1.000000E-4	1.575178E-4	1.575178
10.536000	1.000000E-4	1.576021E-4	1.576021
10.463000	1.000000E-4	1.574337E-4	1.574337
10.559000	1.000000E-4	1.580237E-4	1.580237
10.485000	1.000000E-4	1.580657E-4	1.580657
10.569000	1.000000E-4	1.582765E-4	1.582765
10.495000	1.000000E-4	1.577286E-4	1.577286
10.563000	1.000000E-4	1.576021E-4	1.576021
10.527000	1.000000E-4	1.585716E-4	1.585716
10.540000	1.000000E-4	1.575178E-4	1.575178
10.559000	1.000000E-4	1.580236E-4	1.580236
10.517000	1.000000E-4	1.572649E-4	1.572649
10.585000	1.000000E-4	1.586559E-4	1.586559
10.514000	1.000000E-4	1.573493E-4	1.573493
10.610000	1.000000E-4	1.574336E-4	1.574335
10.525000	1.000000E-4	1.577286E-4	1.577286
10.622000	1.000000E-4	1.575600E-4	1.575600
10.547000	1.000000E-4	1.580237E-4	1.580237
10.615000	1.000000E-4	1.579815E-4	1.579814
10.578000	1.000000E-4	1.576865E-4	1.576865
10.593000	1.000000E-4	1.578130E-4	1.578129
10.611000	1.000000E-4	1.580237E-4	1.580237
10.571000	1.000000E-4	1.576866E-4	1.576866
10.640000	1.000000E-4	1.577286E-4	1.577286
10.567000	1.000000E-4	1.570542E-4	1.570542
10.664000	1.000000E-4	1.583187E-4	1.583187
10.577000	1.000000E-4	1.572650E-4	1.572650
10.675000	1.000000E-4	1.574759E-4	1.574759
10.598000	1.000000E-4	1.578130E-4	1.578130
10.670000	1.000000E-4	1.579815E-4	1.579815
10.630000	1.000000E-4	1.575178E-4	1.575178
10.649000	1.000000E-4	1.568435E-4	1.568434
10.665000	1.000000E-4	1.573070E-4	1.573070
10.626000	1.000000E-4	1.574758E-4	1.574758
10.694000	1.000000E-4	1.573914E-4	1.573914
10.636000	1.000000E-4	1.573493E-4	1.573493
10.718000	1.000000E-4	1.573072E-4	1.573072
10.632000	1.000000E-4	1.584029E-4	1.584029
10.731000	1.000000E-4	1.576022E-4	1.576022
10.654000	1.000000E-4	1.574335E-4	1.574335
10.727000	1.000000E-4	1.567592E-4	1.567592
10.686000	1.000000E-4	1.576021E-4	1.576021
10.706000	1.000000E-4	1.571385E-4	1.571385
10.719000	1.000000E-4	1.569277E-4	1.569277
10.680000	1.000000E-4	1.571806E-4	1.571806
10.744000	1.000000E-4	1.575178E-4	1.575178
10.689000	1.000000E-4	1.571386E-4	1.571386
10.767000	1.000000E-4	1.582767E-4	1.582766
10.682000	1.000000E-4	1.578973E-4	1.578972
10.779000	1.000000E-4	1.576865E-4	1.576865
10.703000	1.000000E-4	1.576865E-4	1.576865
10.776000	1.000000E-4	1.570542E-4	1.570542
10.734000	1.000000E-4	1.574757E-4	1.574757
10.756000	1.000000E-4	1.570965E-4	1.570964
10.767000	1.000000E-4	1.575179E-4	1.575179
10.730000	1.000000E-4	1.568435E-4	1.568435
10.793000	1.000000E-4	1.579393E-4	1.579392
10.741000	1.000000E-4	1.570120E-4	1.570120
10.817000	1.000000E-4	1.569698E-4	1.569698
10.735000	1.000000E-4	1.571385E-4	1.571385
10.831000	1.000000E-4	1.573914E-4	1.573913
10.754000	1.000000E-4	1.570542E-4	1.570542
10.828000	1.000000E-4	1.564219E-4	1.564219
10.786000	1.000000E-4	1.576021E-4	1.576021
10.810000	1.000000E-4	1.566749E-4	1.566748
10.820000	1.000000E-4	1.581079E-4	1.581079
10.821000	1.000000E-4	1.570542E-4	1.570542
10.847000	1.000000E-4	1.584029E-4	1.584029
10.798000	1.000000E-4	1.564220E-4	1.564220
10.871000	1.000000E-4	1.575178E-4	1.575178
10.792000	1.000000E-4	1.569279E-4	1.569279
10.887000	1.000000E-4	1.567170E-4	1.567170
10.811000	1.000000E-4	1.572229E-4	1.572229
10.885000	1.000000E-4	1.566328E-4	1.566328
10.842000	1.000000E-4	1.567592E-4	1.567592
10.867000	1.000000E-4	1.576866E-4	1.576866
10.874000	1.000000E-4	1.565061E-4	1.565061
10.877000	1.000000E-4	1.560426E-4	1.560426
10.899000	1.000000E-4	1.569698E-4	1.569698
10.852000	1.000000E-4	1.564641E-4	1.564641
10.923000	1.000000E-4	1.574337E-4	1.574337
10.846000	1.000000E-4	1.563798E-4	1.563798
10.938000	1.000000E-4	1.578551E-4	1.578550
10.864000	1.000000E-4	1.572229E-4	1.572229
10.938000	1.000000E-4	1.565062E-4	1.565063
10.896000	1.000000E-4	1.571807E-4	1.571807
10.923000	1.000000E-4	1.570964E-4	1.570964
10.930000	1.000000E-4	1.568013E-4	1.568013
10.936000	1.000000E-4	1.568014E-4	1.568014
10.958000	1.000000E-4	1.569699E-4	1.569699
10.915000	1.000000E-4	1.570121E-4	1.570121
10.983000	1.000000E-4	1.571807E-4	1.571807
10.908000	1.000000E-4	1.568436E-4	1.568436
10.999000	1.000000E-4	1.566328E-4	1.566328
10.927000	1.000000E-4	1.570542E-4	1.570542
10.999000	1.000000E-4	1.571806E-4	1.571806
10.956000	1.000000E-4	1.565906E-4	1.565906
11.010000	1.000000E-4	1.566326E-4	1.566326
10.988000	1.000000E-4	1.567592E-4	1.567592
10.995000	1.000000E-4	1.566749E-4	1.566748
11.015000	1.000000E-4	1.572650E-4	1.572650
10.974000	1.000000E-4	1.572227E-4	1.572227
11.039000	1.000000E-4	1.573072E-4	1.573071
10.967000	1.000000E-4	1.568436E-4	1.568436
11.055000	1.000000E-4	1.568855E-4	1.568855
10.985000	1.000000E-4	1.570121E-4	1.570121
11.057000	1.000000E-4	1.563376E-4	1.563376
11.013000	1.000000E-4	1.566749E-4	1.566748
11.068000	1.000000E-4	1.568435E-4	1.568435
11.044000	1.000000E-4	1.568858E-4	1.568858
11.053000	1.000000E-4	1.562954E-4	1.562954
11.072000	1.000000E-4	1.573071E-4	1.573071
11.031000	1.000000E-4	1.566749E-4	1.566749
11.095000	1.000000E-4	1.563376E-4	1.563376
11.023000	1.000000E-4	1.560426E-4	1.560426
11.111000	1.000000E-4	1.571385E-4	1.571385
11.041000	1.000000E-4	1.567592E-4	1.567592
11.122000	1.000000E-4	1.561269E-4	1.561269
11.071000	1.000000E-4	1.560426E-4	1.560426
11.124000	1.000000E-4	1.561268E-4	1.561268
11.102000	1.000000E-4	1.554103E-4	1.554103
11.110000	1.000000E-4	1.568855E-4	1.568855
11.128000	1.000000E-4	1.558740E-4	1.558739
11.091000	1.000000E-4	1.561269E-4	1.561269
11.152000	1.000000E-4	1.567591E-4	1.567591
11.082000	1.000000E-4	1.571385E-4	1.571385
11.167000	1.000000E-4	1.563376E-4	1.563376
11.099000	1.000000E-4	1.565905E-4	1.565905
11.178000	1.000000E-4	1.561691E-4	1.561691
11.128000	1.000000E-4	1.568014E-4	1.568014
11.181000	1.000000E-4	1.551995E-4	1.551995
11.159000	1.000000E-4	1.565905E-4	1.565905
11.167000	1.000000E-4	1.559583E-4	1.559583
11.185000	1.000000E-4	1.567169E-4	1.567169
11.148000	1.000000E-4	1.562533E-4	1.562533
11.208000	1.000000E-4	1.561691E-4	1.561691
11.140000	1.000000E-4	1.563376E-4	1.563376
11.219000	1.000000E-4	1.560427E-4	1.560427
11.157000	1.000000E-4	1.556211E-4	1.556211
11.235000	1.000000E-4	1.559161E-4	1.559161
11.185000	1.000000E-4	1.568434E-4	1.568434
11.237000	1.000000E-4	1.561269E-4	1.561269
11.215000	1.000000E-4	1.565062E-4	1.565062
11.224000	1.000000E-4	1.559161E-4	1.559161
11.241000	1.000000E-4	1.558317E-4	1.558317
11.206000	1.000000E-4	1.562113E-4	1.562113
11.265000	1.000000E-4	1.560848E-4	1.560847
11.197000	1.000000E-4	1.560004E-4	1.560004
11.275000	1.000000E-4	1.556632E-4	1.556632
11.214000	1.000000E-4	1.566749E-4	1.566748
11.289000	1.000000E-4	1.562533E-4	1.562533
11.241000	1.000000E-4	1.553682E-4	1.553682
11.290000	1.000000E-4	1.561689E-4	1.561689
11.269000	1.000000E-4	1.565483E-4	1.565483
11.277000	1.000000E-4	1.569277E-4	1.569277
11.295000	1.000000E-4	1.559161E-4	1.559161
11.260000	1.000000E-4	1.562533E-4	1.562533
11.306000	1.000000E-4	1.556632E-4	1.556632
11.252000	1.000000E-4	1.567590E-4	1.567590
11.329000	1.000000E-4	1.554945E-4	1.554945
11.268000	1.000000E-4	1.557054E-4	1.557054
11.345000	1.000000E-4	1.563378E-4	1.563377
11.300000	1.000000E-4	1.558740E-4	1.558739
11.349000	1.000000E-4	1.554946E-4	1.554946
11.328000	1.000000E-4	1.560424E-4	1.560424
11.339000	1.000000E-4	1.561271E-4	1.561271
11.355000	1.000000E-4	1.557474E-4	1.557474
11.324000	1.000000E-4	1.558318E-4	1.558318
11.368000	1.000000E-4	1.556632E-4	1.556632
11.316000	1.000000E-4	1.560848E-4	1.560848
11.391000	1.000000E-4	1.553261E-4	1.553260
11.332000	1.000000E-4	1.561690E-4	1.561690
11.406000	1.000000E-4	1.557896E-4	1.557896
11.363000	1.000000E-4	1.560004E-4	1.560004
11.410000	1.000000E-4	1.560848E-4	1.560848
11.391000	1.000000E-4	1.553681E-4	1.553681
11.400000	1.000000E-4	1.553260E-4	1.553260
11.404000	1.000000E-4	1.562112E-4	1.562112
11.386000	1.000000E-4	1.555789E-4	1.555789
11.429000	1.000000E-4	1.556210E-4	1.556210
11.378000	1.000000E-4	1.558318E-4	1.558318
11.452000	1.000000E-4	1.561268E-4	1.561268
11.396000	1.000000E-4	1.554946E-4	1.554946
11.468000	1.000000E-4	1.555367E-4	1.555367
11.426000	1.000000E-4	1.556632E-4	1.556632
11.473000	1.000000E-4	1.557897E-4	1.557897
11.456000	1.000000E-4	1.567169E-4	1.567169
11.466000	1.000000E-4	1.550307E-4	1.550307
11.469000	1.000000E-4	1.566327E-4	1.566327
11.453000	1.000000E-4	1.549044E-4	1.549044
11.496000	1.000000E-4	1.554524E-4	1.554524
11.448000	1.000000E-4	1.557476E-4	1.557476
11.519000	1.000000E-4	1.558319E-4	1.558319
11.464000	1.000000E-4	1.556210E-4	1.556210
11.535000	1.000000E-4	1.557475E-4	1.557475
11.493000	1.000000E-4	1.549888E-4	1.549888
11.540000	1.000000E-4	1.547779E-4	1.547778
11.524000	1.000000E-4	1.558318E-4	1.558318
11.533000	1.000000E-4	1.551996E-4	1.551996
11.538000	1.000000E-4	1.560846E-4	1.560846
11.522000	1.000000E-4	1.552839E-4	1.552839
11.564000	1.000000E-4	1.550731E-4	1.550731
11.516000	1.000000E-4	1.546937E-4	1.546937
11.587000	1.000000E-4	1.549887E-4	1.549887
11.532000	1.000000E-4	1.554102E-4	1.554102
11.603000	1.000000E-4	1.551995E-4	1.551995
11.562000	1.000000E-4	1.557896E-4	1.557896
11.610000	1.000000E-4	1.551151E-4	1.551151
11.576000	1.000000E-4	1.558740E-4	1.558740
11.600000	1.000000E-4	1.555789E-4	1.555789
11.606000	1.000000E-4	1.552839E-4	1.552839
11.589000	1.000000E-4	1.557896E-4	1.557896
11.639000	1.000000E-4	1.550731E-4	1.550731
11.585000	1.000000E-4	1.549467E-4	1.549467
11.668000	1.000000E-4	1.552416E-4	1.552416
11.603000	1.000000E-4	1.548202E-4	1.548202
11.688000	1.000000E-4	1.554945E-4	1.554945
11.640000	1.000000E-4	1.545673E-4	1.545673
11.697000	1.000000E-4	1.550731E-4	1.550731
11.659000	1.000000E-4	1.554525E-4	1.554525
11.689000	1.000000E-4	1.546094E-4	1.546094
11.696000	1.000000E-4	1.554945E-4	1.554945
11.676000	1.000000E-4	1.546938E-4	1.546938
11.728000	1.000000E-4	1.551995E-4	1.551995
11.672000	1.000000E-4	1.549046E-4	1.549046
11.755000	1.000000E-4	1.548200E-4	1.548200
11.692000	1.000000E-4	1.550308E-4	1.550308
11.774000	1.000000E-4	1.549045E-4	1.549045
11.709000	1.000000E-4	1.550730E-4	1.550730
11.783000	1.000000E-4	1.546937E-4	1.546937
11.744000	1.000000E-4	1.554103E-4	1.554102
11.774000	1.000000E-4	1.546095E-4	1.546095
11.780000	1.000000E-4	1.552839E-4	1.552839
11.760000	1.000000E-4	1.552416E-4	1.552416
11.809000	1.000000E-4	1.549466E-4	1.549466
11.754000	1.000000E-4	1.545252E-4	1.545252
11.835000	1.000000E-4	1.540612E-4	1.540612
11.772000	1.000000E-4	1.552416E-4	1.552416
11.852000	1.000000E-4	1.548202E-4	1.548202
11.788000	1.000000E-4	1.549045E-4	1.549045
11.860000	1.000000E-4	1.543988E-4	1.543988
11.821000	1.000000E-4	1.550731E-4	1.550731
11.850000	1.000000E-4	1.549045E-4	1.549045
11.854000	1.000000E-4	1.550731E-4	1.550731
11.837000	1.000000E-4	1.546094E-4	1.546094
11.883000	1.000000E-4	1.539349E-4	1.539349
11.829000	1.000000E-4	1.542722E-4	1.542722
11.907000	1.000000E-4	1.547781E-4	1.547781
11.847000	1.000000E-4	1.547781E-4	1.547781
11.926000	1.000000E-4	1.547358E-4	1.547358
11.863000	1.000000E-4	1.548624E-4	1.548624
11.933000	1.000000E-4	1.541878E-4	1.541878
11.896000	1.000000E-4	1.551154E-4	1.551154
11.925000	1.000000E-4	1.538085E-4	1.538085
11.928000	1.000000E-4	1.547359E-4	1.547359
11.910000	1.000000E-4	1.546095E-4	1.546095
11.956000	1.000000E-4	1.541879E-4	1.541879
11.905000	1.000000E-4	1.543986E-4	1.543986
11.981000	1.000000E-4	1.540614E-4	1.540614
11.921000	1.000000E-4	1.549467E-4	1.549467
11.998000	1.000000E-4	1.542723E-4	1.542723
11.934000	1.000000E-4	1.538087E-4	1.538087
12.004000	1.000000E-4	1.552417E-4	1.552417
11.965000	1.000000E-4	1.544830E-4	1.544830
11.994000	1.000000E-4	1.541879E-4	1.541879
11.999000	1.000000E-4	1.542723E-4	1.542723
11.982000	1.000000E-4	1.540615E-4	1.540615
12.026000	1.000000E-4	1.545251E-4	1.545251
11.976000	1.000000E-4	1.534292E-4	1.534292
12.050000	1.000000E-4	1.541459E-4	1.541458
11.989000	1.000000E-4	1.546094E-4	1.546094
12.065000	1.000000E-4	1.542301E-4	1.542301
12.002000	1.000000E-4	1.541037E-4	1.541036
12.070000	1.000000E-4	1.542722E-4	1.542722
12.032000	1.000000E-4	1.541879E-4	1.541879
12.061000	1.000000E-4	1.541458E-4	1.541458
12.061000	1.000000E-4	1.548202E-4	1.548202
12.046000	1.000000E-4	1.539350E-4	1.539350
12.087000	1.000000E-4	1.543987E-4	1.543987
12.038000	1.000000E-4	1.535979E-4	1.535979
12.110000	1.000000E-4	1.539349E-4	1.539349
12.051000	1.000000E-4	1.540616E-4	1.540616
12.125000	1.000000E-4	1.541037E-4	1.541036
12.065000	1.000000E-4	1.535137E-4	1.535137
12.132000	1.000000E-4	1.538087E-4	1.538087
12.093000	1.000000E-4	1.541878E-4	1.541878
12.123000	1.000000E-4	1.535979E-4	1.535979
12.123000	1.000000E-4	1.548202E-4	1.548202
12.109000	1.000000E-4	1.543565E-4	1.543565
12.150000	1.000000E-4	1.535136E-4	1.535136
12.101000	1.000000E-4	1.536400E-4	1.536400
12.172000	1.000000E-4	1.539350E-4	1.539350
12.113000	1.000000E-4	1.538929E-4	1.538928
12.186000	1.000000E-4	1.536821E-4	1.536820
12.128000	1.000000E-4	1.543565E-4	1.543565
12.194000	1.000000E-4	1.541038E-4	1.541038
12.157000	1.000000E-4	1.543988E-4	1.543988
12.187000	1.000000E-4	1.539772E-4	1.539772
12.187000	1.000000E-4	1.544409E-4	1.544409
12.173000	1.000000E-4	1.530920E-4	1.530920
12.212000	1.000000E-4	1.535136E-4	1.535136
12.187000	1.000000E-4	1.534293E-4	1.534293
12.234000	1.000000E-4	1.537244E-4	1.537244
12.178000	1.000000E-4	1.536399E-4	1.536399
12.248000	1.000000E-4	1.533026E-4	1.533026
12.190000	1.000000E-4	1.533028E-4	1.533028
12.256000	1.000000E-4	1.536822E-4	1.536822
12.216000	1.000000E-4	1.529234E-4	1.529234
12.246000	1.000000E-4	1.536821E-4	1.536821
12.245000	1.000000E-4	1.533028E-4	1.533027
12.231000	1.000000E-4	1.538508E-4	1.538508
12.268000	1.000000E-4	1.534715E-4	1.534715
12.243000	1.000000E-4	1.535979E-4	1.535979
12.290000	1.000000E-4	1.539352E-4	1.539351
12.235000	1.000000E-4	1.540195E-4	1.540195
12.304000	1.000000E-4	1.534714E-4	1.534714
12.245000	1.000000E-4	1.534715E-4	1.534715
12.310000	1.000000E-4	1.535979E-4	1.535979
12.271000	1.000000E-4	1.541038E-4	1.541038
12.302000	1.000000E-4	1.535979E-4	1.535979
12.300000	1.000000E-4	1.538931E-4	1.538930
12.291000	1.000000E-4	1.529656E-4	1.529656
12.326000	1.000000E-4	1.538929E-4	1.538929
12.301000	1.000000E-4	1.535557E-4	1.535557
12.345000	1.000000E-4	1.541880E-4	1.541880
12.291000	1.000000E-4	1.532185E-4	1.532185
12.358000	1.000000E-4	1.534292E-4	1.534292
12.300000	1.000000E-4	1.532607E-4	1.532607
12.365000	1.000000E-4	1.532185E-4	1.532185
12.326000	1.000000E-4	1.538930E-4	1.538930
12.358000	1.000000E-4	1.535979E-4	1.535979
12.354000	1.000000E-4	1.535136E-4	1.535136
12.345000	1.000000E-4	1.530076E-4	1.530076
12.378000	1.000000E-4	1.541459E-4	1.541459
12.358000	1.000000E-4	1.538086E-4	1.538086
12.400000	1.000000E-4	1.532185E-4	1.532185
12.351000	1.000000E-4	1.535558E-4	1.535557
12.415000	1.000000E-4	1.537244E-4	1.537244
12.358000	1.000000E-4	1.535556E-4	1.535556
12.422000	1.000000E-4	1.531342E-4	1.531342
12.383000	1.000000E-4	1.538509E-4	1.538509
12.417000	1.000000E-4	1.532606E-4	1.532606
12.412000	1.000000E-4	1.531765E-4	1.531764
12.429000	1.000000E-4	1.536823E-4	1.536823
12.436000	1.000000E-4	1.531763E-4	1.531763
12.417000	1.000000E-4	1.531765E-4	1.531764
12.458000	1.000000E-4	1.536822E-4	1.536822
12.409000	1.000000E-4	1.525440E-4	1.525440
12.472000	1.000000E-4	1.530920E-4	1.530920
12.416000	1.000000E-4	1.526285E-4	1.526285
12.481000	1.000000E-4	1.532608E-4	1.532608
12.440000	1.000000E-4	1.532607E-4	1.532607
12.473000	1.000000E-4	1.531343E-4	1.531343
12.468000	1.000000E-4	1.529656E-4	1.529656
12.487000	1.000000E-4	1.527970E-4	1.527970
12.493000	1.000000E-4	1.534716E-4	1.534716
12.474000	1.000000E-4	1.534294E-4	1.534294
12.513000	1.000000E-4	1.529657E-4	1.529657
12.464000	1.000000E-4	1.531343E-4	1.531343
12.526000	1.000000E-4	1.535135E-4	1.535135
12.472000	1.000000E-4	1.522068E-4	1.522068
12.536000	1.000000E-4	1.529236E-4	1.529236
12.497000	1.000000E-4	1.533871E-4	1.533871
12.532000	1.000000E-4	1.532185E-4	1.532185
12.524000	1.000000E-4	1.530078E-4	1.530078
12.543000	1.000000E-4	1.525442E-4	1.525441
12.548000	1.000000E-4	1.528392E-4	1.528392
12.531000	1.000000E-4	1.527128E-4	1.527128
12.569000	1.000000E-4	1.525020E-4	1.525019
12.522000	1.000000E-4	1.527549E-4	1.527549
12.583000	1.000000E-4	1.531764E-4	1.531764
12.531000	1.000000E-4	1.529236E-4	1.529236
12.594000	1.000000E-4	1.532186E-4	1.532186
12.553000	1.000000E-4	1.525865E-4	1.525864
12.604000	1.000000E-4	1.525020E-4	1.525019
12.582000	1.000000E-4	1.532186E-4	1.532186
12.601000	1.000000E-4	1.521646E-4	1.521646
12.604000	1.000000E-4	1.527128E-4	1.527128
12.590000	1.000000E-4	1.525442E-4	1.525442
12.625000	1.000000E-4	1.527549E-4	1.527549
12.579000	1.000000E-4	1.526706E-4	1.526706
12.637000	1.000000E-4	1.525442E-4	1.525441
12.584000	1.000000E-4	1.527128E-4	1.527127
12.647000	1.000000E-4	1.527127E-4	1.527127
12.607000	1.000000E-4	1.523755E-4	1.523755
12.658000	1.000000E-4	1.530078E-4	1.530078
12.634000	1.000000E-4	1.524598E-4	1.524598
12.656000	1.000000E-4	1.525442E-4	1.525441
12.658000	1.000000E-4	1.530500E-4	1.530500
12.644000	1.000000E-4	1.529657E-4	1.529657
12.676000	1.000000E-4	1.525021E-4	1.525021
12.635000	1.000000E-4	1.529235E-4	1.529235
12.692000	1.000000E-4	1.527550E-4	1.527549
12.640000	1.000000E-4	1.525863E-4	1.525863
12.703000	1.000000E-4	1.528814E-4	1.528814
12.662000	1.000000E-4	1.526706E-4	1.526706
12.714000	1.000000E-4	1.518276E-4	1.518276
12.690000	1.000000E-4	1.525019E-4	1.525019
12.713000	1.000000E-4	1.523756E-4	1.523756
12.713000	1.000000E-4	1.522490E-4	1.522490
12.701000	1.000000E-4	1.522491E-4	1.522491
12.733000	1.000000E-4	1.525441E-4	1.525441
12.693000	1.000000E-4	1.524598E-4	1.524598
