TempA(K)	Current(A)	Voltage(V)	R(ohm)
11.389000	5.000000E-5	4.200000E-8	0.000840
11.402000	5.000000E-5	1.255000E-7	0.002510
11.415000	5.000000E-5	-3.370000E-7	-0.006740
11.411000	5.000000E-5	8.435000E-7	0.016870
11.425000	5.000000E-5	-5.910000E-7	-0.011820
11.437000	5.000000E-5	-1.680000E-7	-0.003360
11.451000	5.000000E-5	8.500000E-8	0.001700
11.464000	5.000000E-5	-5.060000E-7	-0.010120
11.477000	5.000000E-5	-1.280000E-7	-0.002560
11.490000	5.000000E-5	4.300000E-8	0.000860
11.503000	5.000000E-5	-1.432500E-6	-0.028650
11.499000	5.000000E-5	3.790000E-7	0.007580
11.514000	5.000000E-5	-6.750000E-7	-0.013500
11.529000	5.000000E-5	-1.855000E-6	-0.037100
11.545000	5.000000E-5	-6.320000E-7	-0.012640
11.560000	5.000000E-5	-8.435000E-7	-0.016870
11.578000	5.000000E-5	-2.955000E-7	-0.005910
11.595000	5.000000E-5	-9.270000E-7	-0.018540
11.614000	5.000000E-5	-6.310000E-7	-0.012620
11.616000	5.000000E-5	-1.054000E-6	-0.021080
11.638000	5.000000E-5	1.690000E-7	0.003380
11.659000	5.000000E-5	-9.700000E-7	-0.019400
11.679000	5.000000E-5	-2.100000E-7	-0.004200
11.698000	5.000000E-5	-1.054000E-6	-0.021080
11.718000	5.000000E-5	-9.280000E-7	-0.018560
11.738000	5.000000E-5	4.100000E-8	0.000820
11.757000	5.000000E-5	-1.729500E-6	-0.034590
11.761000	5.000000E-5	1.265000E-7	0.002530
11.780000	5.000000E-5	-1.349000E-6	-0.026980
11.796000	5.000000E-5	-1.306000E-6	-0.026120
11.813000	5.000000E-5	-1.137000E-6	-0.022740
11.829000	5.000000E-5	-1.265000E-6	-0.025300
11.846000	5.000000E-5	-1.265000E-6	-0.025300
11.863000	5.000000E-5	-5.485000E-7	-0.010970
11.880000	5.000000E-5	3.800000E-7	0.007600
11.893000	5.000000E-5	-7.580000E-7	-0.015160
11.909000	5.000000E-5	-8.430000E-7	-0.016860
11.924000	5.000000E-5	-8.450000E-8	-0.001690
11.941000	5.000000E-5	-9.695000E-7	-0.019390
11.956000	5.000000E-5	-8.840000E-7	-0.017680
11.972000	5.000000E-5	-6.750000E-7	-0.013500
11.987000	5.000000E-5	-1.264500E-6	-0.025290
12.001000	5.000000E-5	-4.640000E-7	-0.009280
12.025000	5.000000E-5	-7.170000E-7	-0.014340
12.037000	5.000000E-5	-8.445000E-7	-0.016890
12.051000	5.000000E-5	-6.325000E-7	-0.012650
12.065000	5.000000E-5	-5.060000E-7	-0.010120
12.077000	5.000000E-5	3.375000E-7	0.006750
12.090000	5.000000E-5	-4.100000E-8	-0.000820
12.101000	5.000000E-5	-2.955000E-7	-0.005910
12.112000	5.000000E-5	4.645000E-7	0.009290
12.141000	5.000000E-5	-5.065000E-7	-0.010130
12.150000	5.000000E-5	-5.055000E-7	-0.010110
12.158000	5.000000E-5	-6.745000E-7	-0.013490
12.168000	5.000000E-5	3.375000E-7	0.006750
12.180000	5.000000E-5	8.015000E-7	0.016030
12.190000	5.000000E-5	0.000000E+0	0.000000
12.202000	5.000000E-5	3.800000E-7	0.007600
12.213000	5.000000E-5	-7.175000E-7	-0.014350
12.253000	5.000000E-5	-2.955000E-7	-0.005910
12.266000	5.000000E-5	4.635000E-7	0.009270
12.278000	5.000000E-5	5.905000E-7	0.011810
12.291000	5.000000E-5	1.265000E-7	0.002530
12.304000	5.000000E-5	-8.005000E-7	-0.016010
12.317000	5.000000E-5	-4.635000E-7	-0.009270
12.328000	5.000000E-5	-8.435000E-7	-0.016870
12.340000	5.000000E-5	-7.590000E-7	-0.015180
12.378000	5.000000E-5	-6.745000E-7	-0.013490
12.390000	5.000000E-5	-2.530000E-7	-0.005060
12.402000	5.000000E-5	0.000000E+0	0.000000
12.415000	5.000000E-5	-2.110000E-7	-0.004220
12.427000	5.000000E-5	8.450000E-8	0.001690
12.439000	5.000000E-5	-1.265000E-7	-0.002530
12.450000	5.000000E-5	-8.450000E-8	-0.001690
12.461000	5.000000E-5	2.945000E-7	0.005890
12.491000	5.000000E-5	-8.400000E-8	-0.001680
12.503000	5.000000E-5	2.110000E-7	0.004220
12.514000	5.000000E-5	-2.535000E-7	-0.005070
12.527000	5.000000E-5	2.525000E-7	0.005050
12.537000	5.000000E-5	1.680000E-7	0.003360
12.545000	5.000000E-5	4.205000E-7	0.008410
12.554000	5.000000E-5	3.380000E-7	0.006760
12.565000	5.000000E-5	-1.260000E-7	-0.002520
12.588000	5.000000E-5	1.685000E-7	0.003370
12.601000	5.000000E-5	-3.375000E-7	-0.006750
12.613000	5.000000E-5	2.535000E-7	0.005070
12.623000	5.000000E-5	-8.020000E-7	-0.016040
12.634000	5.000000E-5	9.280000E-7	0.018560
12.643000	5.000000E-5	4.250000E-8	0.000850
12.653000	5.000000E-5	8.550000E-8	0.001710
12.664000	5.000000E-5	-3.380000E-7	-0.006760
12.680000	5.000000E-5	-5.070000E-7	-0.010140
12.691000	5.000000E-5	2.100000E-7	0.004200
12.703000	5.000000E-5	3.380000E-7	0.006760
12.711000	5.000000E-5	3.370000E-7	0.006740
12.721000	5.000000E-5	6.745000E-7	0.013490
12.734000	5.000000E-5	-2.955000E-7	-0.005910
12.743000	5.000000E-5	4.220000E-7	0.008440
12.755000	5.000000E-5	-8.400000E-8	-0.001680
12.764000	5.000000E-5	-2.955000E-7	-0.005910
12.774000	5.000000E-5	4.210000E-7	0.008420
12.785000	5.000000E-5	2.955000E-7	0.005910
12.797000	5.000000E-5	7.580000E-7	0.015160
12.807000	5.000000E-5	1.223000E-6	0.024460
12.817000	5.000000E-5	-1.265000E-7	-0.002530
12.827000	5.000000E-5	5.055000E-7	0.010110
12.836000	5.000000E-5	-4.635000E-7	-0.009270
12.844000	5.000000E-5	1.265000E-7	0.002530
12.853000	5.000000E-5	-8.850000E-7	-0.017700
12.863000	5.000000E-5	-5.485000E-7	-0.010970
12.872000	5.000000E-5	5.000000E-10	0.000010
12.882000	5.000000E-5	4.215000E-7	0.008430
12.892000	5.000000E-5	8.435000E-7	0.016870
12.902000	5.000000E-5	3.375000E-7	0.006750
12.913000	5.000000E-5	7.160000E-7	0.014320
12.917000	5.000000E-5	1.181000E-6	0.023620
12.929000	5.000000E-5	-8.400000E-8	-0.001680
12.940000	5.000000E-5	2.535000E-7	0.005070
12.951000	5.000000E-5	0.000000E+0	0.000000
12.967000	5.000000E-5	5.055000E-7	0.010110
12.978000	5.000000E-5	-1.260000E-7	-0.002520
12.988000	5.000000E-5	1.680000E-7	0.003360
12.997000	5.000000E-5	5.475000E-7	0.010950
13.004000	5.000000E-5	-1.000000E-9	-0.000020
13.013000	5.000000E-5	3.365000E-7	0.006730
13.023000	5.000000E-5	2.110000E-7	0.004220
13.033000	5.000000E-5	3.375000E-7	0.006750
13.042000	5.000000E-5	4.640000E-7	0.009280
13.049000	5.000000E-5	8.500000E-8	0.001700
13.058000	5.000000E-5	-7.595000E-7	-0.015190
13.066000	5.000000E-5	2.945000E-7	0.005890
13.065000	5.000000E-5	-8.850000E-7	-0.017700
13.073000	5.000000E-5	4.150000E-8	0.000830
13.080000	5.000000E-5	5.480000E-7	0.010960
13.088000	5.000000E-5	-8.350000E-8	-0.001670
13.097000	5.000000E-5	6.740000E-7	0.013480
13.106000	5.000000E-5	-5.480000E-7	-0.010960
13.115000	5.000000E-5	1.260000E-7	0.002520
13.125000	5.000000E-5	5.060000E-7	0.010120
13.125000	5.000000E-5	6.750000E-7	0.013500
13.137000	5.000000E-5	-1.690000E-7	-0.003380
13.146000	5.000000E-5	-4.635000E-7	-0.009270
13.156000	5.000000E-5	4.210000E-7	0.008420
13.167000	5.000000E-5	2.950000E-7	0.005900
13.178000	5.000000E-5	2.110000E-7	0.004220
13.188000	5.000000E-5	2.950000E-7	0.005900
13.198000	5.000000E-5	-7.165000E-7	-0.014330
13.199000	5.000000E-5	-4.635000E-7	-0.009270
13.208000	5.000000E-5	4.200000E-8	0.000840
13.220000	5.000000E-5	-4.225000E-7	-0.008450
13.229000	5.000000E-5	-3.370000E-7	-0.006740
13.239000	5.000000E-5	-8.015000E-7	-0.016030
13.252000	5.000000E-5	8.450000E-8	0.001690
13.263000	5.000000E-5	-6.740000E-7	-0.013480
13.274000	5.000000E-5	1.265000E-7	0.002530
13.272000	5.000000E-5	-4.250000E-8	-0.000850
13.284000	5.000000E-5	-2.105000E-7	-0.004210
13.296000	5.000000E-5	-3.795000E-7	-0.007590
13.309000	5.000000E-5	1.270000E-7	0.002540
13.321000	5.000000E-5	-9.695000E-7	-0.019390
13.333000	5.000000E-5	-2.100000E-7	-0.004200
13.344000	5.000000E-5	3.795000E-7	0.007590
13.356000	5.000000E-5	-3.795000E-7	-0.007590
13.353000	5.000000E-5	-7.585000E-7	-0.015170
13.365000	5.000000E-5	-8.400000E-8	-0.001680
13.375000	5.000000E-5	-2.525000E-7	-0.005050
13.387000	5.000000E-5	-5.055000E-7	-0.010110
13.397000	5.000000E-5	-3.795000E-7	-0.007590
13.409000	5.000000E-5	-7.165000E-7	-0.014330
13.419000	5.000000E-5	1.265000E-7	0.002530
13.430000	5.000000E-5	-9.275000E-7	-0.018550
13.427000	5.000000E-5	-4.300000E-8	-0.000860
13.438000	5.000000E-5	5.060000E-7	0.010120
13.447000	5.000000E-5	-4.250000E-8	-0.000850
13.458000	5.000000E-5	-5.895000E-7	-0.011790
13.468000	5.000000E-5	-2.530000E-7	-0.005060
13.477000	5.000000E-5	-5.900000E-7	-0.011800
13.487000	5.000000E-5	4.220000E-7	0.008440
13.497000	5.000000E-5	-4.200000E-8	-0.000840
13.496000	5.000000E-5	-2.535000E-7	-0.005070
13.505000	5.000000E-5	-6.325000E-7	-0.012650
13.514000	5.000000E-5	3.805000E-7	0.007610
13.524000	5.000000E-5	1.685000E-7	0.003370
13.535000	5.000000E-5	-2.950000E-7	-0.005900
13.542000	5.000000E-5	-1.260000E-7	-0.002520
13.552000	5.000000E-5	8.500000E-8	0.001700
13.562000	5.000000E-5	-8.425000E-7	-0.016850
13.565000	5.000000E-5	5.000000E-10	0.000010
13.572000	5.000000E-5	-7.170000E-7	-0.014340
13.582000	5.000000E-5	-6.325000E-7	-0.012650
13.591000	5.000000E-5	-7.175000E-7	-0.014350
13.601000	5.000000E-5	-4.250000E-8	-0.000850
13.610000	5.000000E-5	8.400000E-8	0.001680
13.620000	5.000000E-5	-2.945000E-7	-0.005890
13.629000	5.000000E-5	-4.635000E-7	-0.009270
13.640000	5.000000E-5	-7.595000E-7	-0.015190
13.646000	5.000000E-5	4.215000E-7	0.008430
13.653000	5.000000E-5	-4.300000E-8	-0.000860
13.660000	5.000000E-5	5.055000E-7	0.010110
13.664000	5.000000E-5	-1.680000E-7	-0.003360
13.674000	5.000000E-5	1.275000E-7	0.002550
13.683000	5.000000E-5	3.790000E-7	0.007580
13.693000	5.000000E-5	-5.000000E-10	-0.000010
13.713000	5.000000E-5	-3.795000E-7	-0.007590
13.721000	5.000000E-5	-1.265000E-7	-0.002530
13.731000	5.000000E-5	5.910000E-7	0.011820
13.741000	5.000000E-5	5.900000E-7	0.011800
13.750000	5.000000E-5	-1.680000E-7	-0.003360
13.759000	5.000000E-5	5.905000E-7	0.011810
13.766000	5.000000E-5	-2.115000E-7	-0.004230
13.776000	5.000000E-5	-2.950000E-7	-0.005900
13.799000	5.000000E-5	-7.590000E-7	-0.015180
13.808000	5.000000E-5	-4.630000E-7	-0.009260
13.815000	5.000000E-5	-5.480000E-7	-0.010960
13.821000	5.000000E-5	-5.000000E-10	-0.000010
13.829000	5.000000E-5	5.895000E-7	0.011790
13.837000	5.000000E-5	-2.110000E-7	-0.004220
13.844000	5.000000E-5	-8.865000E-7	-0.017730
13.851000	5.000000E-5	-2.110000E-7	-0.004220
13.874000	5.000000E-5	-3.800000E-7	-0.007600
13.882000	5.000000E-5	-2.950000E-7	-0.005900
13.891000	5.000000E-5	1.265000E-7	0.002530
13.899000	5.000000E-5	0.000000E+0	0.000000
13.907000	5.000000E-5	-2.955000E-7	-0.005910
13.915000	5.000000E-5	-2.110000E-7	-0.004220
13.924000	5.000000E-5	-2.105000E-7	-0.004210
13.932000	5.000000E-5	-2.110000E-7	-0.004220
13.955000	5.000000E-5	2.100000E-7	0.004200
13.963000	5.000000E-5	4.200000E-8	0.000840
13.971000	5.000000E-5	1.680000E-7	0.003360
13.980000	5.000000E-5	-1.685000E-7	-0.003370
13.989000	5.000000E-5	1.265000E-7	0.002530
13.998000	5.000000E-5	-4.635000E-7	-0.009270
14.007000	5.000000E-5	-5.050000E-7	-0.010100
14.015000	5.000000E-5	1.685000E-7	0.003370
14.039000	5.000000E-5	8.400000E-8	0.001680
14.048000	5.000000E-5	5.480000E-7	0.010960
14.057000	5.000000E-5	5.900000E-7	0.011800
14.066000	5.000000E-5	-2.110000E-7	-0.004220
14.074000	5.000000E-5	2.955000E-7	0.005910
14.083000	5.000000E-5	4.215000E-7	0.008430
14.093000	5.000000E-5	1.265000E-7	0.002530
14.100000	5.000000E-5	4.215000E-7	0.008430
14.119000	5.000000E-5	-6.320000E-7	-0.012640
14.130000	5.000000E-5	1.685000E-7	0.003370
14.139000	5.000000E-5	-1.270000E-7	-0.002540
14.148000	5.000000E-5	-5.060000E-7	-0.010120
14.159000	5.000000E-5	-3.370000E-7	-0.006740
14.167000	5.000000E-5	0.000000E+0	0.000000
14.177000	5.000000E-5	-4.640000E-7	-0.009280
14.186000	5.000000E-5	8.855000E-7	0.017710
14.202000	5.000000E-5	-2.115000E-7	-0.004230
14.211000	5.000000E-5	-2.530000E-7	-0.005060
14.220000	5.000000E-5	4.200000E-8	0.000840
14.230000	5.000000E-5	-2.960000E-7	-0.005920
14.239000	5.000000E-5	-8.500000E-8	-0.001700
14.247000	5.000000E-5	-5.905000E-7	-0.011810
14.257000	5.000000E-5	1.265000E-7	0.002530
14.264000	5.000000E-5	4.645000E-7	0.009290
14.278000	5.000000E-5	-1.096000E-6	-0.021920
14.287000	5.000000E-5	8.450000E-8	0.001690
14.295000	5.000000E-5	-4.215000E-7	-0.008430
14.305000	5.000000E-5	-2.105000E-7	-0.004210
14.315000	5.000000E-5	4.635000E-7	0.009270
14.324000	5.000000E-5	5.000000E-10	0.000010
14.334000	5.000000E-5	3.375000E-7	0.006750
14.342000	5.000000E-5	5.485000E-7	0.010970
14.353000	5.000000E-5	-8.450000E-8	-0.001690
14.364000	5.000000E-5	2.950000E-7	0.005900
14.374000	5.000000E-5	4.250000E-8	0.000850
14.384000	5.000000E-5	5.000000E-10	0.000010
14.392000	5.000000E-5	-1.685000E-7	-0.003370
14.400000	5.000000E-5	1.265000E-7	0.002530
14.411000	5.000000E-5	-3.800000E-7	-0.007600
14.420000	5.000000E-5	4.225000E-7	0.008450
14.430000	5.000000E-5	-1.685000E-7	-0.003370
14.439000	5.000000E-5	-2.530000E-7	-0.005060
14.448000	5.000000E-5	1.265000E-7	0.002530
14.457000	5.000000E-5	5.905000E-7	0.011810
14.467000	5.000000E-5	-8.860000E-7	-0.017720
14.476000	5.000000E-5	9.275000E-7	0.018550
14.486000	5.000000E-5	5.000000E-10	0.000010
14.497000	5.000000E-5	6.330000E-7	0.012660
14.504000	5.000000E-5	2.105000E-7	0.004210
14.514000	5.000000E-5	2.525000E-7	0.005050
14.524000	5.000000E-5	-2.950000E-7	-0.005900
14.535000	5.000000E-5	0.000000E+0	0.000000
14.545000	5.000000E-5	-1.685000E-7	-0.003370
14.554000	5.000000E-5	6.325000E-7	0.012650
14.564000	5.000000E-5	-1.685000E-7	-0.003370
14.575000	5.000000E-5	-1.265000E-7	-0.002530
14.581000	5.000000E-5	-4.150000E-8	-0.000830
14.592000	5.000000E-5	1.222000E-6	0.024440
14.602000	5.000000E-5	-1.265000E-7	-0.002530
14.611000	5.000000E-5	-4.250000E-8	-0.000850
14.620000	5.000000E-5	8.500000E-8	0.001700
14.630000	5.000000E-5	-4.210000E-7	-0.008420
14.641000	5.000000E-5	-5.060000E-7	-0.010120
14.651000	5.000000E-5	4.225000E-7	0.008450
14.657000	5.000000E-5	1.685000E-7	0.003370
14.666000	5.000000E-5	3.790000E-7	0.007580
14.676000	5.000000E-5	5.490000E-7	0.010980
14.686000	5.000000E-5	6.750000E-7	0.013500
14.698000	5.000000E-5	1.260000E-7	0.002520
14.707000	5.000000E-5	1.680000E-7	0.003360
14.718000	5.000000E-5	-2.110000E-7	-0.004220
14.728000	5.000000E-5	3.370000E-7	0.006740
14.733000	5.000000E-5	-5.060000E-7	-0.010120
14.744000	5.000000E-5	-5.000000E-10	-0.000010
14.754000	5.000000E-5	5.000000E-10	0.000010
14.764000	5.000000E-5	-4.150000E-8	-0.000830
14.773000	5.000000E-5	4.200000E-8	0.000840
14.784000	5.000000E-5	-1.265000E-7	-0.002530
14.795000	5.000000E-5	-8.450000E-8	-0.001690
14.804000	5.000000E-5	2.950000E-7	0.005900
14.809000	5.000000E-5	2.530000E-7	0.005060
14.819000	5.000000E-5	-2.525000E-7	-0.005050
14.830000	5.000000E-5	2.535000E-7	0.005070
14.839000	5.000000E-5	-1.012500E-6	-0.020250
14.849000	5.000000E-5	-3.380000E-7	-0.006760
14.860000	5.000000E-5	-5.905000E-7	-0.011810
14.869000	5.000000E-5	-2.945000E-7	-0.005890
14.880000	5.000000E-5	2.535000E-7	0.005070
14.881000	5.000000E-5	-8.450000E-8	-0.001690
14.892000	5.000000E-5	5.000000E-10	0.000010
14.902000	5.000000E-5	-2.110000E-7	-0.004220
14.910000	5.000000E-5	-5.065000E-7	-0.010130
14.920000	5.000000E-5	-8.010000E-7	-0.016020
14.928000	5.000000E-5	-2.105000E-7	-0.004210
14.939000	5.000000E-5	1.012500E-6	0.020250
14.949000	5.000000E-5	-8.400000E-8	-0.001680
14.952000	5.000000E-5	5.910000E-7	0.011820
14.962000	5.000000E-5	-6.745000E-7	-0.013490
14.973000	5.000000E-5	-4.635000E-7	-0.009270
14.984000	5.000000E-5	4.300000E-8	0.000860
14.994000	5.000000E-5	-2.955000E-7	-0.005910
15.004000	5.000000E-5	-6.745000E-7	-0.013490
15.017000	5.000000E-5	-2.530000E-7	-0.005060
15.025000	5.000000E-5	-5.060000E-7	-0.010120
15.029000	5.000000E-5	8.400000E-8	0.001680
15.040000	5.000000E-5	-8.010000E-7	-0.016020
15.051000	5.000000E-5	-3.370000E-7	-0.006740
15.061000	5.000000E-5	-8.450000E-8	-0.001690
15.072000	5.000000E-5	-3.375000E-7	-0.006750
15.083000	5.000000E-5	4.150000E-8	0.000830
15.095000	5.000000E-5	-4.640000E-7	-0.009280
15.105000	5.000000E-5	-1.690000E-7	-0.003380
15.111000	5.000000E-5	-6.745000E-7	-0.013490
15.122000	5.000000E-5	-1.690000E-7	-0.003380
15.132000	5.000000E-5	-3.375000E-7	-0.006750
15.142000	5.000000E-5	-3.795000E-7	-0.007590
15.152000	5.000000E-5	-3.370000E-7	-0.006740
15.162000	5.000000E-5	2.115000E-7	0.004230
15.172000	5.000000E-5	0.000000E+0	0.000000
15.183000	5.000000E-5	-8.400000E-8	-0.001680
15.194000	5.000000E-5	4.200000E-8	0.000840
15.203000	5.000000E-5	-5.480000E-7	-0.010960
15.213000	5.000000E-5	-5.060000E-7	-0.010120
15.223000	5.000000E-5	-1.685000E-7	-0.003370
15.234000	5.000000E-5	-4.200000E-8	-0.000840
15.242000	5.000000E-5	8.010000E-7	0.016020
15.253000	5.000000E-5	8.500000E-8	0.001700
15.263000	5.000000E-5	-4.150000E-8	-0.000830
15.275000	5.000000E-5	2.525000E-7	0.005050
15.283000	5.000000E-5	-5.480000E-7	-0.010960
15.292000	5.000000E-5	-1.265000E-7	-0.002530
15.301000	5.000000E-5	2.950000E-7	0.005900
15.311000	5.000000E-5	-2.110000E-7	-0.004220
15.320000	5.000000E-5	2.115000E-7	0.004230
15.329000	5.000000E-5	-2.105000E-7	-0.004210
15.339000	5.000000E-5	-6.320000E-7	-0.012640
15.354000	5.000000E-5	-1.265000E-7	-0.002530
15.364000	5.000000E-5	-2.955000E-7	-0.005910
15.372000	5.000000E-5	-3.790000E-7	-0.007580
15.381000	5.000000E-5	-5.480000E-7	-0.010960
15.390000	5.000000E-5	-2.105000E-7	-0.004210
15.399000	5.000000E-5	-2.950000E-7	-0.005900
15.409000	5.000000E-5	-3.370000E-7	-0.006740
15.418000	5.000000E-5	-6.745000E-7	-0.013490
15.435000	5.000000E-5	2.955000E-7	0.005910
15.445000	5.000000E-5	-8.450000E-8	-0.001690
15.454000	5.000000E-5	2.950000E-7	0.005900
15.464000	5.000000E-5	-5.900000E-7	-0.011800
15.472000	5.000000E-5	8.500000E-8	0.001700
15.482000	5.000000E-5	3.370000E-7	0.006740
15.491000	5.000000E-5	2.530000E-7	0.005060
15.501000	5.000000E-5	-5.485000E-7	-0.010970
15.518000	5.000000E-5	0.000000E+0	0.000000
15.527000	5.000000E-5	-1.685000E-7	-0.003370
15.535000	5.000000E-5	2.530000E-7	0.005060
15.544000	5.000000E-5	-1.690000E-7	-0.003380
15.553000	5.000000E-5	-9.695000E-7	-0.019390
15.561000	5.000000E-5	6.750000E-7	0.013500
15.560000	5.000000E-5	2.525000E-7	0.005050
15.570000	5.000000E-5	-2.950000E-7	-0.005900
15.587000	5.000000E-5	-4.100000E-8	-0.000820
15.595000	5.000000E-5	0.000000E+0	0.000000
15.603000	5.000000E-5	-4.220000E-7	-0.008440
15.613000	5.000000E-5	-5.905000E-7	-0.011810
15.621000	5.000000E-5	-8.450000E-8	-0.001690
15.631000	5.000000E-5	1.012000E-6	0.020240
15.641000	5.000000E-5	-3.800000E-7	-0.007600
15.649000	5.000000E-5	2.110000E-7	0.004220
15.667000	5.000000E-5	-4.200000E-8	-0.000840
15.676000	5.000000E-5	2.530000E-7	0.005060
15.685000	5.000000E-5	-5.060000E-7	-0.010120
15.693000	5.000000E-5	-3.790000E-7	-0.007580
15.702000	5.000000E-5	-5.065000E-7	-0.010130
15.714000	5.000000E-5	-3.795000E-7	-0.007590
15.722000	5.000000E-5	-8.010000E-7	-0.016020
15.731000	5.000000E-5	-4.200000E-8	-0.000840
15.749000	5.000000E-5	-5.480000E-7	-0.010960
15.757000	5.000000E-5	-5.905000E-7	-0.011810
15.765000	5.000000E-5	-4.220000E-7	-0.008440
15.775000	5.000000E-5	-2.105000E-7	-0.004210
15.784000	5.000000E-5	0.000000E+0	0.000000
15.793000	5.000000E-5	-4.300000E-8	-0.000860
15.802000	5.000000E-5	-2.950000E-7	-0.005900
15.810000	5.000000E-5	8.400000E-8	0.001680
15.827000	5.000000E-5	3.375000E-7	0.006750
15.834000	5.000000E-5	8.400000E-8	0.001680
15.843000	5.000000E-5	4.240000E-8	0.000848
15.853000	5.000000E-5	-5.058500E-7	-0.010117
15.861000	5.000000E-5	-1.269000E-7	-0.002538
15.870000	5.000000E-5	-5.500000E-10	-0.000011
15.879000	5.000000E-5	-1.263500E-7	-0.002527
15.887000	5.000000E-5	3.372000E-7	0.006744
15.904000	5.000000E-5	-2.522500E-7	-0.005045
15.913000	5.000000E-5	1.686500E-7	0.003373
15.922000	5.000000E-5	1.687000E-7	0.003374
15.931000	5.000000E-5	-2.109500E-7	-0.004219
15.942000	5.000000E-5	4.205000E-8	0.000841
15.951000	5.000000E-5	-1.000000E-10	-0.000002
15.960000	5.000000E-5	2.955500E-7	0.005911
15.970000	5.000000E-5	8.495000E-8	0.001699
15.984000	5.000000E-5	4.000000E-10	0.000008
15.994000	5.000000E-5	-8.430000E-8	-0.001686
16.005000	5.000000E-5	3.374500E-7	0.006749
16.017000	5.000000E-5	5.052500E-7	0.010105
16.026000	5.000000E-5	-2.107500E-7	-0.004215
16.039000	5.000000E-5	-1.000000E-10	-0.000002
16.050000	5.000000E-5	-2.111500E-7	-0.004223
16.060000	5.000000E-5	-4.214500E-7	-0.008429
16.078000	5.000000E-5	-2.532500E-7	-0.005065
16.088000	5.000000E-5	-2.108000E-7	-0.004216
16.100000	5.000000E-5	2.533000E-7	0.005066
16.110000	5.000000E-5	-9.698000E-7	-0.019396
16.122000	5.000000E-5	-4.635000E-7	-0.009270
16.133000	5.000000E-5	-4.225000E-8	-0.000845
16.144000	5.000000E-5	2.950000E-7	0.005900
16.154000	5.000000E-5	5.000000E-10	0.000010
16.167000	5.000000E-5	8.390000E-8	0.001678
16.177000	5.000000E-5	1.266500E-7	0.002533
16.187000	5.000000E-5	-3.500000E-10	-0.000007
16.197000	5.000000E-5	-2.105000E-7	-0.004210
16.207000	5.000000E-5	-6.750500E-7	-0.013501
16.216000	5.000000E-5	-3.371000E-7	-0.006742
16.225000	5.000000E-5	-1.263000E-7	-0.002526
16.236000	5.000000E-5	6.323500E-7	0.012647
16.247000	5.000000E-5	5.000000E-11	0.000001
16.256000	5.000000E-5	-8.435000E-8	-0.001687
16.266000	5.000000E-5	8.436000E-7	0.016872
16.276000	5.000000E-5	-4.265000E-8	-0.000853
16.285000	5.000000E-5	-2.944500E-7	-0.005889
16.294000	5.000000E-5	1.500000E-10	0.000003
16.301000	5.000000E-5	-4.219500E-7	-0.008439
16.311000	5.000000E-5	-4.165000E-8	-0.000833
16.319000	5.000000E-5	4.636500E-7	0.009273
16.329000	5.000000E-5	-2.952500E-7	-0.005905
16.339000	5.000000E-5	-1.267500E-7	-0.002535
16.349000	5.000000E-5	-4.240000E-8	-0.000848
16.360000	5.000000E-5	2.952500E-7	0.005905
16.370000	5.000000E-5	-2.531500E-7	-0.005063
16.381000	5.000000E-5	1.691000E-7	0.003382
16.392000	5.000000E-5	-4.250000E-8	-0.000850
16.402000	5.000000E-5	1.265500E-7	0.002531
16.413000	5.000000E-5	5.483500E-7	0.010967
16.423000	5.000000E-5	2.105500E-7	0.004211
16.434000	5.000000E-5	2.525000E-7	0.005050
16.444000	5.000000E-5	-1.681500E-7	-0.003363
16.453000	5.000000E-5	8.425000E-8	0.001685
16.463000	5.000000E-5	1.686500E-7	0.003373
16.475000	5.000000E-5	-4.216000E-7	-0.008432
16.485000	5.000000E-5	-3.370000E-7	-0.006740
16.495000	5.000000E-5	-2.946000E-7	-0.005892
16.504000	5.000000E-5	-1.687000E-7	-0.003374
16.516000	5.000000E-5	2.107000E-7	0.004214
16.527000	5.000000E-5	6.745000E-7	0.013490
16.538000	5.000000E-5	2.953000E-7	0.005906
16.550000	5.000000E-5	2.109000E-7	0.004218
16.558000	5.000000E-5	4.221000E-7	0.008442
16.568000	5.000000E-5	-6.323500E-7	-0.012647
16.579000	5.000000E-5	-8.430000E-8	-0.001686
16.590000	5.000000E-5	1.264500E-7	0.002529
16.601000	5.000000E-5	6.324500E-7	0.012649
16.612000	5.000000E-5	4.140000E-8	0.000828
16.623000	5.000000E-5	-8.445000E-8	-0.001689
16.634000	5.000000E-5	-1.500000E-10	-0.000003
16.644000	5.000000E-5	-5.478000E-7	-0.010956
16.653000	5.000000E-5	-5.476000E-7	-0.010952
16.663000	5.000000E-5	-1.689000E-7	-0.003378
16.673000	5.000000E-5	-8.435000E-8	-0.001687
16.684000	5.000000E-5	3.793500E-7	0.007587
16.692000	5.000000E-5	-4.219500E-7	-0.008439
16.703000	5.000000E-5	-4.250000E-8	-0.000850
16.711000	5.000000E-5	7.580500E-7	0.015161
16.722000	5.000000E-5	-4.219500E-7	-0.008439
16.727000	5.000000E-5	1.500000E-10	0.000003
16.736000	5.000000E-5	8.420000E-8	0.001684
16.746000	5.000000E-5	-1.684500E-7	-0.003369
16.755000	5.000000E-5	2.109500E-7	0.004219
16.764000	5.000000E-5	8.440000E-8	0.001688
16.773000	5.000000E-5	8.431000E-7	0.016862
16.782000	5.000000E-5	4.215500E-7	0.008431
